	antennas	IF	scan	scantime	scansource	DRArr	DLArr
374	LA	1	38	27.72222137451172	3C454.3	(3.1085527679010784e-06-3.128652304648173e-06j)	(-1.1773972470183082e-06-1.454961459939236e-06j)
375	MK	1	38	27.72222137451172	3C454.3	0j	0j
376	NL	1	38	27.72222137451172	3C454.3	0j	0j
377	OV	1	38	27.72222137451172	3C454.3	0j	0j
378	PT	1	38	27.72222137451172	3C454.3	0j	0j
379	SC	1	38	27.72222137451172	3C454.3	0j	0j
380	BR	1	39	28.4375	CTA102	(4.273540919720647e-06+3.2809782140002837e-06j)	(-9.187744991229824e-07-1.3137186419850525e-05j)
381	FD	1	39	28.4375	CTA102	0j	0j
382	HN	1	39	28.4375	CTA102	0j	0j
383	KP	1	39	28.4375	CTA102	0j	0j
384	LA	1	39	28.4375	CTA102	0j	0j
385	MK	1	39	28.4375	CTA102	(2.987118611821355e-06+4.794269221900182e-07j)	(4.347135640111522e-06-9.928399975423808e-06j)
386	NL	1	39	28.4375	CTA102	0j	0j
387	OV	1	39	28.4375	CTA102	0j	0j
388	PT	1	39	28.4375	CTA102	0j	0j
389	SC	1	39	28.4375	CTA102	0j	0j
390	BR	1	40	28.502777099609375	3C454.3	0j	0j
391	FD	1	40	28.502777099609375	3C454.3	0j	0j
392	HN	1	40	28.502777099609375	3C454.3	0j	0j
393	KP	1	40	28.502777099609375	3C454.3	0j	0j
394	LA	1	40	28.502777099609375	3C454.3	0j	0j
395	MK	1	40	28.502777099609375	3C454.3	(1.8446149962580592e-06+1.1586601096819127e-05j)	(4.553660105250599e-07-2.4538391080874133e-07j)
396	NL	1	40	28.502777099609375	3C454.3	0j	0j
397	OV	1	40	28.502777099609375	3C454.3	0j	0j
398	PT	1	40	28.502777099609375	3C454.3	(-8.373544466500049e-07-1.0025832059668596e-06j)	(9.301497078892196e-07+1.0360276825424746e-06j)
399	SC	1	40	28.502777099609375	3C454.3	0j	0j
400	BR	1	41	30.015277862548828	3C454.3	0j	0j
401	FD	1	41	30.015277862548828	3C454.3	(-9.849995394160787e-07-1.461694108939405e-07j)	(8.095361983421809e-07+4.798212014419722e-08j)
402	HN	1	41	30.015277862548828	3C454.3	0j	0j
403	KP	1	41	30.015277862548828	3C454.3	0j	0j
404	LA	1	41	30.015277862548828	3C454.3	(-7.123540253524204e-07-1.6274714643158227e-06j)	(1.3551959331215606e-06-1.3850250881892767e-06j)
405	MK	1	41	30.015277862548828	3C454.3	0j	0j
406	NL	1	41	30.015277862548828	3C454.3	0j	0j
407	OV	1	41	30.015277862548828	3C454.3	0j	0j
408	PT	1	41	30.015277862548828	3C454.3	0j	0j
409	SC	1	41	30.015277862548828	3C454.3	0j	0j
410	BR	1	42	34.74444580078125	3C273	0j	0j
411	FD	1	42	34.74444580078125	3C273	0j	0j
412	HN	1	42	34.74444580078125	3C273	0j	0j
413	KP	1	42	34.74444580078125	3C273	0j	0j
414	LA	1	42	34.74444580078125	3C273	0j	0j
415	MK	1	42	34.74444580078125	3C273	0j	0j
416	NL	1	42	34.74444580078125	3C273	(5.2753722096744406e-05-7.487610092252762e-05j)	(3.410898406067151e-05-5.538922085359673e-05j)
417	OV	1	42	34.74444580078125	3C273	0j	0j
418	PT	1	42	34.74444580078125	3C273	(-1.0192973013148308e-05+2.6269402514606365e-05j)	(2.525482459473258e-06-7.701568854097964e-06j)
419	SC	1	42	34.74444580078125	3C273	0j	0j
420	BR	1	43	35.49305725097656	3C273	0j	0j
421	FD	1	43	35.49305725097656	3C273	0j	0j
422	HN	1	43	35.49305725097656	3C273	0j	0j
423	KP	1	43	35.49305725097656	3C273	0j	0j
424	LA	1	43	35.49305725097656	3C273	(3.994489868548595e-06+9.683049203604968e-06j)	(-6.820766106710088e-07-4.5686753119901145e-06j)
425	MK	1	43	35.49305725097656	3C273	0j	0j
426	NL	1	43	35.49305725097656	3C273	0j	0j
427	OV	1	43	35.49305725097656	3C273	0j	0j
428	PT	1	43	35.49305725097656	3C273	(1.573324528677967e-06+1.5459253514176732e-05j)	(5.65075531319556e-06-5.670715981399429e-06j)
429	SC	1	43	35.49305725097656	3C273	0j	0j
430	BR	1	44	35.56805419921875	3C279	0j	0j
431	FD	1	44	35.56805419921875	3C279	0j	0j
432	HN	1	44	35.56805419921875	3C279	0j	0j
433	KP	1	44	35.56805419921875	3C279	0j	0j
434	LA	1	44	35.56805419921875	3C279	0j	0j
435	MK	1	44	35.56805419921875	3C279	0j	0j
436	NL	1	44	35.56805419921875	3C279	(4.821081716856098e-06+7.663759289707972e-06j)	(-8.345421866336544e-06+1.2618153415630765e-05j)
437	OV	1	44	35.56805419921875	3C279	0j	0j
438	PT	1	44	35.56805419921875	3C279	0j	0j
439	SC	1	44	35.56805419921875	3C279	(9.143703682975627e-05+0.0001176158017646379j)	(-0.0001521509393422831-0.00018311041161304172j)
440	BR	1	45	37.2388916015625	3C273	(1.751942257783269e-05+1.8815668317484597e-05j)	(7.60962638985972e-07-1.016019286651274e-05j)
441	FD	1	45	37.2388916015625	3C273	0j	0j
442	HN	1	45	37.2388916015625	3C273	0j	0j
443	KP	1	45	37.2388916015625	3C273	0j	0j
444	LA	1	45	37.2388916015625	3C273	(3.327818119548161e-06-6.711414872864058e-06j)	(5.32072882529169e-06+5.572018738322821e-06j)
445	MK	1	45	37.2388916015625	3C273	0j	0j
446	NL	1	45	37.2388916015625	3C273	0j	0j
447	OV	1	45	37.2388916015625	3C273	0j	0j
448	PT	1	45	37.2388916015625	3C273	0j	0j
449	SC	1	45	37.2388916015625	3C273	0j	0j
450	BR	1	46	37.320831298828125	3C279	(-5.512912601460869e-05+2.5749188339698363e-05j)	(2.593631537587594e-05-2.4770035233417788e-05j)
451	FD	1	46	37.320831298828125	3C279	0j	0j
452	HN	1	46	37.320831298828125	3C279	0j	0j
453	KP	1	46	37.320831298828125	3C279	0j	0j
454	LA	1	46	37.320831298828125	3C279	0j	0j
455	MK	1	46	37.320831298828125	3C279	0j	0j
456	NL	1	46	37.320831298828125	3C279	0j	0j
457	OV	1	46	37.320831298828125	3C279	0j	0j
458	PT	1	46	37.320831298828125	3C279	(-1.6046238007871927e-05+5.71961160549537e-07j)	(1.7244063352510108e-06-5.368555631828983e-06j)
459	SC	1	46	37.320831298828125	3C279	0j	0j
460	BR	1	47	38.36944580078125	3C273	0j	0j
461	FD	1	47	38.36944580078125	3C273	(-2.1919950174486424e-06+9.625916040118671e-06j)	(3.021520995736542e-05-9.089920023106136e-06j)
462	HN	1	47	38.36944580078125	3C273	0j	0j
463	KP	1	47	38.36944580078125	3C273	0j	0j
464	LA	1	47	38.36944580078125	3C273	0j	0j
465	MK	1	47	38.36944580078125	3C273	0j	0j
466	NL	1	47	38.36944580078125	3C273	0j	0j
467	OV	1	47	38.36944580078125	3C273	0j	0j
468	PT	1	47	38.36944580078125	3C273	(3.1241015595103324e-06-1.043947782456486e-05j)	(1.1628236300172706e-05+7.008764677374765e-06j)
469	SC	1	47	38.36944580078125	3C273	0j	0j
470	BR	1	48	38.44999694824219	3C279	0j	0j
471	FD	1	48	38.44999694824219	3C279	0j	0j
472	HN	1	48	38.44999694824219	3C279	0j	0j
473	KP	1	48	38.44999694824219	3C279	0j	0j
474	LA	1	48	38.44999694824219	3C279	0j	0j
475	MK	1	48	38.44999694824219	3C279	(3.211622045545526e-05-2.4320519051622163e-05j)	(-3.393253315620117e-05-3.88242506628008e-05j)
476	NL	1	48	38.44999694824219	3C279	0j	0j
477	OV	1	48	38.44999694824219	3C279	0j	0j
478	PT	1	48	38.44999694824219	3C279	(-1.2800750374698812e-06+6.565321806698437e-06j)	(8.967886315871484e-06+6.341687510509409e-07j)
479	SC	1	48	38.44999694824219	3C279	0j	0j
480	BR	1	49	39.30000305175781	3C273	0j	0j
481	FD	1	49	39.30000305175781	3C273	(8.619319039574983e-06+1.2602836000469374e-05j)	(3.55289296529288e-05+2.674360014873577e-06j)
482	HN	1	49	39.30000305175781	3C273	0j	0j
483	KP	1	49	39.30000305175781	3C273	0j	0j
484	LA	1	49	39.30000305175781	3C273	0j	0j
485	MK	1	49	39.30000305175781	3C273	0j	0j
486	NL	1	49	39.30000305175781	3C273	(3.3388626888765785e-05-2.5834144538158105e-05j)	(1.979594431841295e-06-8.397907679804978e-07j)
487	OV	1	49	39.30000305175781	3C273	0j	0j
488	PT	1	49	39.30000305175781	3C273	0j	0j
489	SC	1	49	39.30000305175781	3C273	0j	0j
490	BR	1	50	39.38055419921875	3C279	0j	0j
491	FD	1	50	39.38055419921875	3C279	0j	0j
492	HN	1	50	39.38055419921875	3C279	0j	0j
493	KP	1	50	39.38055419921875	3C279	0j	0j
494	LA	1	50	39.38055419921875	3C279	0j	0j
495	MK	1	50	39.38055419921875	3C279	0j	0j
496	NL	1	50	39.38055419921875	3C279	0j	0j
497	OV	1	50	39.38055419921875	3C279	(1.12249440434473e-05+1.1334223127119923e-05j)	(1.9381178174513117e-05-2.1530148598449236e-06j)
498	PT	1	50	39.38055419921875	3C279	0j	0j
499	SC	1	50	39.38055419921875	3C279	(-0.00010073530647556185-0.00019181916842379206j)	(0.0002170124178842051+0.00011797539627842625j)
500	BR	1	51	39.704166412353516	1633+382	0j	0j
501	FD	1	51	39.704166412353516	1633+382	0j	0j
502	HN	1	51	39.704166412353516	1633+382	0j	0j
503	KP	1	51	39.704166412353516	1633+382	0j	0j
504	LA	1	51	39.704166412353516	1633+382	0j	0j
505	MK	1	51	39.704166412353516	1633+382	(3.239173375342555e-06+1.0939423642683624e-06j)	(-2.2567480492821294e-06+4.48934733764755e-08j)
506	NL	1	51	39.704166412353516	1633+382	0j	0j
507	OV	1	51	39.704166412353516	1633+382	(7.081482089526679e-07+3.789295328759222e-07j)	(-8.994672122885047e-07+1.6201258838715932e-06j)
508	PT	1	51	39.704166412353516	1633+382	0j	0j
509	SC	1	51	39.704166412353516	1633+382	0j	0j
510	BR	1	52	39.76250076293945	3C345	(-5.124517866917319e-06-6.4385442715979735e-06j)	(-3.021635814251059e-06-2.9045162823631424e-07j)
511	FD	1	52	39.76250076293945	3C345	0j	0j
512	HN	1	52	39.76250076293945	3C345	(-5.785431506817944e-06+5.561810543833672e-06j)	(-1.9048860186784273e-06+9.70125922083497e-07j)
513	KP	1	52	39.76250076293945	3C345	0j	0j
514	LA	1	52	39.76250076293945	3C345	0j	0j
515	MK	1	52	39.76250076293945	3C345	0j	0j
516	NL	1	52	39.76250076293945	3C345	0j	0j
517	OV	1	52	39.76250076293945	3C345	0j	0j
518	PT	1	52	39.76250076293945	3C345	0j	0j
519	SC	1	52	39.76250076293945	3C345	0j	0j
520	BR	1	53	40.48750305175781	3C273	0j	0j
521	FD	1	53	40.48750305175781	3C273	(7.86250751561148e-06-4.660086996508622e-06j)	(9.616959503971821e-06+6.163094645290588e-06j)
522	HN	1	53	40.48750305175781	3C273	0j	0j
523	KP	1	53	40.48750305175781	3C273	0j	0j
524	LA	1	53	40.48750305175781	3C273	(1.52691712073707e-05-9.978946523649137e-06j)	(6.3055255781402105e-06-5.232557869409824e-07j)
525	MK	1	53	40.48750305175781	3C273	0j	0j
526	NL	1	53	40.48750305175781	3C273	0j	0j
527	OV	1	53	40.48750305175781	3C273	0j	0j
528	PT	1	53	40.48750305175781	3C273	0j	0j
529	SC	1	53	40.48750305175781	3C273	0j	0j
530	BR	1	54	40.55278015136719	3C279	0j	0j
531	FD	1	54	40.55278015136719	3C279	0j	0j
532	HN	1	54	40.55278015136719	3C279	0j	0j
533	KP	1	54	40.55278015136719	3C279	0j	0j
534	LA	1	54	40.55278015136719	3C279	0j	0j
535	MK	1	54	40.55278015136719	3C279	(2.200814161690536e-05-2.425987112414705e-05j)	(7.090582337226364e-07-3.186531697758385e-05j)
536	NL	1	54	40.55278015136719	3C279	0j	0j
537	OV	1	54	40.55278015136719	3C279	0j	0j
538	PT	1	54	40.55278015136719	3C279	0j	0j
539	SC	1	54	40.55278015136719	3C279	(-8.946585706738875e-05-0.00016212570121245485j)	(0.0001797615533744771+0.00024275077019490074j)
540	BR	1	55	40.86805725097656	1633+382	0j	0j
541	FD	1	55	40.86805725097656	1633+382	0j	0j
542	HN	1	55	40.86805725097656	1633+382	(-2.3693109936498914e-06+6.01338676912453e-07j)	(4.984997889247971e-06-4.656973705649677e-06j)
543	KP	1	55	40.86805725097656	1633+382	0j	0j
544	LA	1	55	40.86805725097656	1633+382	0j	0j
545	MK	1	55	40.86805725097656	1633+382	(1.2169248778559471e-05+8.416981922430587e-07j)	(-1.0989731032135247e-05-4.661425753133433e-08j)
546	NL	1	55	40.86805725097656	1633+382	0j	0j
547	OV	1	55	40.86805725097656	1633+382	0j	0j
548	PT	1	55	40.86805725097656	1633+382	0j	0j
549	SC	1	55	40.86805725097656	1633+382	0j	0j
550	BR	1	56	40.92500305175781	3C345	(3.764629303368408e-07+4.466347268787251e-06j)	(7.710462228276966e-06-5.655093675634711e-06j)
551	FD	1	56	40.92500305175781	3C345	0j	0j
552	HN	1	56	40.92500305175781	3C345	0j	0j
553	KP	1	56	40.92500305175781	3C345	0j	0j
554	LA	1	56	40.92500305175781	3C345	0j	0j
555	MK	1	56	40.92500305175781	3C345	0j	0j
556	NL	1	56	40.92500305175781	3C345	0j	0j
557	OV	1	56	40.92500305175781	3C345	0j	0j
558	PT	1	56	40.92500305175781	3C345	(4.793915808928498e-06-2.7579089586963157e-06j)	(1.086156690022291e-06+8.066161038232529e-06j)
559	SC	1	56	40.92500305175781	3C345	0j	0j
560	BR	1	57	41.46111297607422	3C273	0j	0j
561	FD	1	57	41.46111297607422	3C273	(-2.9735923874229657e-06-2.8198398734140164e-06j)	(5.737625949303751e-06+2.942850324937946e-05j)
562	HN	1	57	41.46111297607422	3C273	0j	0j
563	KP	1	57	41.46111297607422	3C273	0j	0j
564	LA	1	57	41.46111297607422	3C273	0j	0j
565	MK	1	57	41.46111297607422	3C273	0j	0j
566	NL	1	57	41.46111297607422	3C273	0j	0j
567	OV	1	57	41.46111297607422	3C273	0j	0j
568	PT	1	57	41.46111297607422	3C273	(-8.366920923248956e-06+1.6578688828297787e-07j)	(1.7820968331940829e-06+1.251804408545666e-05j)
569	SC	1	57	41.46111297607422	3C273	0j	0j
570	BR	1	58	41.54027557373047	3C279	0j	0j
571	FD	1	58	41.54027557373047	3C279	0j	0j
572	HN	1	58	41.54027557373047	3C279	0j	0j
573	KP	1	58	41.54027557373047	3C279	0j	0j
574	LA	1	58	41.54027557373047	3C279	0j	0j
575	MK	1	58	41.54027557373047	3C279	0j	0j
576	NL	1	58	41.54027557373047	3C279	0j	0j
577	OV	1	58	41.54027557373047	3C279	(6.622953224406444e-06-3.518301868863866e-06j)	(1.1562155230263883e-05+3.6818360384164367e-06j)
578	PT	1	58	41.54027557373047	3C279	(5.152319856964943e-07-7.169344006855333e-06j)	(-8.172540853533568e-07-4.719225346610166e-06j)
579	SC	1	58	41.54027557373047	3C279	0j	0j
580	BR	1	59	41.86527633666992	1633+382	0j	0j
581	FD	1	59	41.86527633666992	1633+382	0j	0j
582	HN	1	59	41.86527633666992	1633+382	0j	0j
583	KP	1	59	41.86527633666992	1633+382	0j	0j
584	LA	1	59	41.86527633666992	1633+382	0j	0j
585	MK	1	59	41.86527633666992	1633+382	(1.5008019194561121e-05+5.398131111417213e-06j)	(-4.7350520660099e-06+4.895946656930936e-06j)
586	NL	1	59	41.86527633666992	1633+382	(3.684414262673822e-06-1.2134717964450846e-06j)	(8.453030428627547e-06-1.5614697742906282e-07j)
587	OV	1	59	41.86527633666992	1633+382	0j	0j
588	PT	1	59	41.86527633666992	1633+382	0j	0j
589	SC	1	59	41.86527633666992	1633+382	0j	0j
590	BR	1	60	41.923614501953125	3C345	0j	0j
591	FD	1	60	41.923614501953125	3C345	0j	0j
592	HN	1	60	41.923614501953125	3C345	0j	0j
593	KP	1	60	41.923614501953125	3C345	0j	0j
594	LA	1	60	41.923614501953125	3C345	(-1.6483749848192673e-06-2.1358427825060098e-06j)	(6.76877855956846e-07-5.512991438953196e-06j)
595	MK	1	60	41.923614501953125	3C345	0j	0j
596	NL	1	60	41.923614501953125	3C345	0j	0j
597	OV	1	60	41.923614501953125	3C345	0j	0j
598	PT	1	60	41.923614501953125	3C345	(1.3558749544689202e-06-9.653217901901144e-06j)	(1.5838732693702535e-06-3.020866764281372e-07j)
599	SC	1	60	41.923614501953125	3C345	0j	0j
600	BR	1	61	42.458335876464844	3C273	0j	0j
601	FD	1	61	42.458335876464844	3C273	(1.6703440198589052e-05+4.602304279029328e-06j)	(-7.486984330349229e-06+9.50749023753555e-06j)
602	HN	1	61	42.458335876464844	3C273	0j	0j
603	KP	1	61	42.458335876464844	3C273	0j	0j
604	LA	1	61	42.458335876464844	3C273	0j	0j
605	MK	1	61	42.458335876464844	3C273	0j	0j
606	NL	1	61	42.458335876464844	3C273	0j	0j
607	OV	1	61	42.458335876464844	3C273	(3.46679649781551e-06-2.024189194206089e-06j)	(7.169550949639947e-06+1.2681165718411701e-05j)
608	PT	1	61	42.458335876464844	3C273	0j	0j
609	SC	1	61	42.458335876464844	3C273	0j	0j
610	BR	1	62	42.537498474121094	3C279	0j	0j
611	FD	1	62	42.537498474121094	3C279	(6.167681623568341e-06-3.7252416600323535e-06j)	(1.787385714722095e-05-9.374244052309646e-06j)
612	HN	1	62	42.537498474121094	3C279	0j	0j
613	KP	1	62	42.537498474121094	3C279	0j	0j
614	LA	1	62	42.537498474121094	3C279	0j	0j
615	MK	1	62	42.537498474121094	3C279	0j	0j
616	NL	1	62	42.537498474121094	3C279	0j	0j
617	OV	1	62	42.537498474121094	3C279	0j	0j
618	PT	1	62	42.537498474121094	3C279	(-2.612094717321096e-06+2.096393070919133e-07j)	(6.842385562987631e-06-1.173310739522596e-06j)
619	SC	1	62	42.537498474121094	3C279	0j	0j
620	BR	1	63	42.8638916015625	1633+382	0j	0j
621	FD	1	63	42.8638916015625	1633+382	(-2.9863387775882365e-06+2.106204082089192e-06j)	(1.9258440573880655e-06+1.163555103727904e-06j)
622	HN	1	63	42.8638916015625	1633+382	0j	0j
623	KP	1	63	42.8638916015625	1633+382	0j	0j
624	LA	1	63	42.8638916015625	1633+382	0j	0j
625	MK	1	63	42.8638916015625	1633+382	(-1.2063080731712372e-06-1.5382900289274837e-06j)	(7.598760560759809e-07-1.2856992039107333e-07j)
626	NL	1	63	42.8638916015625	1633+382	0j	0j
627	OV	1	63	42.8638916015625	1633+382	0j	0j
628	PT	1	63	42.8638916015625	1633+382	0j	0j
629	SC	1	63	42.8638916015625	1633+382	0j	0j
630	BR	1	64	42.920833587646484	3C345	0j	0j
631	FD	1	64	42.920833587646484	3C345	0j	0j
632	HN	1	64	42.920833587646484	3C345	0j	0j
633	KP	1	64	42.920833587646484	3C345	(-3.676190751200003e-06+7.902364643731051e-06j)	(1.0138939805624668e-06+4.564282536996237e-06j)
634	LA	1	64	42.920833587646484	3C345	0j	0j
635	MK	1	64	42.920833587646484	3C345	0j	0j
636	NL	1	64	42.920833587646484	3C345	0j	0j
637	OV	1	64	42.920833587646484	3C345	(1.5902322228178967e-06-5.7959524818414865e-06j)	(6.724805616563051e-07-1.2860761631445484e-06j)
638	PT	1	64	42.920833587646484	3C345	0j	0j
639	SC	1	64	42.920833587646484	3C345	0j	0j
